Year,Country,Decile,Avg Wage (Local currency),Avg Wage (2017 PPP $),Avg Wage (U.S. dollars),GDP (Constant 2017 $),Labour Income (% GDP),Labour Force Participation Rate (%),Share of income (Deciles),Min Wage (Local currency),Min Wage (2017 PPP $),Min Wage (U.S. dollars),Population,Total of income (deciles),Average of income (deciles)
2004.0,Poland,2.0,,,,315432000000.0,,54.586,3.5674,,,,,11252721168.000002,
2004.0,Poland,3.0,,,,315432000000.0,,54.586,4.6571,,,,,14689983672.0,
2004.0,Poland,4.0,,,,315432000000.0,,54.586,5.6556,,,,,17839572192.0,
2004.0,Poland,5.0,,,,315432000000.0,,54.586,6.8017,,,,,21454738344.000004,
2004.0,Poland,6.0,,,,315432000000.0,,54.586,8.0603,,,,,25424765496.0,
2004.0,Poland,7.0,,,,315432000000.0,,54.586,9.6964,,,,,30585548448.000004,
2004.0,Poland,8.0,,,,315432000000.0,,54.586,11.9311,,,,,37634507352.0,
2004.0,Poland,9.0,,,,315432000000.0,,54.586,15.8536,,,,,50007327552.0,
2004.0,Poland,10.0,,,,315432000000.0,,54.586,32.1444,,,,,101393723807.99998,
2004.0,Portugal,1.0,,,,200350000000.0,,61.52,2.3583,,,,,4724854050.0,
2004.0,Portugal,2.0,,,,200350000000.0,,61.52,4.0375,,,,,8089131249.999999,
2004.0,Portugal,3.0,,,,200350000000.0,,61.52,4.7893,,,,,9595362550.0,
2004.0,Portugal,4.0,,,,200350000000.0,,61.52,5.6116,,,,,11242840600.0,
2004.0,Portugal,5.0,,,,200350000000.0,,61.52,6.4839,,,,,12990493650.000002,
2004.0,Portugal,6.0,,,,200350000000.0,,61.52,7.5451,,,,,15116607849.999998,
2004.0,Portugal,7.0,,,,200350000000.0,,61.52,9.044,,,,,18119654000.0,
2004.0,Portugal,8.0,,,,200350000000.0,,61.52,11.5226,,,,,23085529100.0,
2004.0,Portugal,9.0,,,,200350000000.0,,61.52,15.783,,,,,31621240500.0,
2004.0,Portugal,10.0,,,,200350000000.0,,61.52,32.8246,,,,,65764086100.0,
2004.0,Qatar,1.0,,,,46392423696.0,,81.439,1.3055,,,,,605653091.35128,
2004.0,Qatar,2.0,,,,46392423696.0,,81.439,3.2532,,,,,1509238327.678272,
2004.0,Qatar,3.0,,,,46392423696.0,,81.439,4.792,,,,,2223124943.51232,
2004.0,Qatar,4.0,,,,46392423696.0,,81.439,6.0049,,,,,2785818650.521104,
2004.0,Qatar,5.0,,,,46392423696.0,,81.439,7.175,,,,,3328656400.1879997,
2004.0,Qatar,6.0,,,,46392423696.0,,81.439,8.4523,,,,,3921226828.0570073,
2004.0,Qatar,7.0,,,,46392423696.0,,81.439,9.5731,,,,,4441193112.841776,
2004.0,Qatar,8.0,,,,46392423696.0,,81.439,11.3961,,,,,5286926996.819857,
2004.0,Qatar,9.0,,,,46392423696.0,,81.439,15.4297,,,,,7158211799.021713,
2004.0,Qatar,10.0,,,,46392423696.0,,81.439,32.6179,,,,,15132234368.737583,
2004.0,Romania,1.0,,,,128836000000.0,,55.6,1.5863,,,,,2043725468.0000002,
2004.0,Romania,2.0,,,,128836000000.0,,55.6,2.8162,,,,,3628279432.0,
2004.0,Romania,3.0,,,,128836000000.0,,55.6,4.2493,,,,,5474628147.999999,
2004.0,Romania,4.0,,,,128836000000.0,,55.6,6.2492,,,,,8051219312.0,
2004.0,Romania,5.0,,,,128836000000.0,,55.6,7.7346,,,,,9964949256.0,
2004.0,Romania,6.0,,,,128836000000.0,,55.6,9.1157,,,,,11744303252.0,
2004.0,Romania,7.0,,,,128836000000.0,,55.6,10.8317,,,,,13955129012.0,
2004.0,Romania,8.0,,,,128836000000.0,,55.6,12.3281,,,,,15883030915.999998,
2004.0,Romania,9.0,,,,128836000000.0,,55.6,16.2093,,,,,20883413748.0,
2004.0,Romania,10.0,,,,128836000000.0,,55.6,28.8796,,,,,37207321456.0,
2004.0,Russian Federation,1.0,,,,987822000000.0,,60.528,1.9879,,,,,19636913538.0,
2004.0,Russian Federation,2.0,,,,987822000000.0,,60.528,3.8464,,,,,37995585408.0,
2004.0,Russian Federation,3.0,,,,987822000000.0,,60.528,5.1665,,,,,51035823630.0,
2004.0,Russian Federation,4.0,,,,987822000000.0,,60.528,6.3789,,,,,63012177558.0,
2004.0,Russian Federation,5.0,,,,987822000000.0,,60.528,7.5848,,,,,74924323056.0,
2004.0,Russian Federation,6.0,,,,987822000000.0,,60.528,8.908,,,,,87995183760.0,
2004.0,Russian Federation,7.0,,,,987822000000.0,,60.528,10.5823,,,,,104534287506.0,
2004.0,Russian Federation,8.0,,,,987822000000.0,,60.528,12.766,,,,,126105356520.0,
2004.0,Russian Federation,9.0,,,,987822000000.0,,60.528,16.2615,,,,,160634674530.0,
2004.0,Russian Federation,10.0,,,,987822000000.0,,60.528,26.5178,,,,,261948662316.00003,
2004.0,Rwanda,1.0,,,,3690453564.0,,61.431,0.2203,,,,,8130069.201492,
2004.0,Rwanda,2.0,,,,3690453564.0,,61.431,0.6875,,,,,25371868.2525,
2004.0,Rwanda,3.0,,,,3690453564.0,,61.431,1.4215,,,,,52459797.41226,
2004.0,Rwanda,4.0,,,,3690453564.0,,61.431,2.2167,,,,,81806284.15318799,
2004.0,Rwanda,5.0,,,,3690453564.0,,61.431,3.0391,,,,,112156574.263524,
2004.0,Rwanda,6.0,,,,3690453564.0,,61.431,3.795,,,,,140052712.7538,
2004.0,Rwanda,7.0,,,,3690453564.0,,61.431,4.5572,,,,,168181349.81860802,
2004.0,Rwanda,8.0,,,,3690453564.0,,61.431,7.3135,,,,,269901321.40314,
2004.0,Rwanda,9.0,,,,3690453564.0,,61.431,13.8053,,,,,509478185.87089205,
2004.0,Rwanda,10.0,,,,3690453564.0,,61.431,62.9439,,,,,2322915400.870596,
2004.0,Samoa,1.0,,,,658535299.0,,54.492,1.0288,,,,,6775011.156111999,
2004.0,Samoa,2.0,,,,658535299.0,,54.492,1.8472,,,,,12164464.043127999,
2004.0,Samoa,3.0,,,,658535299.0,,54.492,3.0767,,,,,20261155.544333003,
2004.0,Samoa,4.0,,,,658535299.0,,54.492,4.9269,,,,,32445375.646431,
2004.0,Samoa,5.0,,,,658535299.0,,54.492,6.3198,,,,,41618113.826202005,
2004.0,Samoa,6.0,,,,658535299.0,,54.492,7.9512,,,,,52361458.694088,
2004.0,Samoa,7.0,,,,658535299.0,,54.492,9.8547,,,,,64896678.110553,
2004.0,Samoa,8.0,,,,658535299.0,,54.492,12.1948,,,,,80307062.642452,
2004.0,Samoa,9.0,,,,658535299.0,,54.492,17.2749,,,,,113761314.36695099,
2004.0,Samoa,10.0,,,,658535299.0,,54.492,35.5249,,,,,233944006.434451,
2004.0,Saudi Arabia,1.0,,,,421474000000.0,,53.197,1.139,,,,,4800588860.0,
2004.0,Saudi Arabia,2.0,,,,421474000000.0,,53.197,2.8767,,,,,12124542558.0,
2004.0,Saudi Arabia,3.0,,,,421474000000.0,,53.197,4.3067,,,,,18151620758.0,
2004.0,Saudi Arabia,4.0,,,,421474000000.0,,53.197,5.5139,,,,,23239654885.999996,
2004.0,Saudi Arabia,5.0,,,,421474000000.0,,53.197,6.7549,,,,,28470147226.0,
2004.0,Saudi Arabia,6.0,,,,421474000000.0,,53.197,8.1089,,,,,34176905186.000004,
2004.0,Saudi Arabia,7.0,,,,421474000000.0,,53.197,9.4829,,,,,39967957946.00001,
2004.0,Saudi Arabia,8.0,,,,421474000000.0,,53.197,11.581,,,,,48810903940.0,
2004.0,Saudi Arabia,9.0,,,,421474000000.0,,53.197,16.0691,,,,,67727078534.0,
2004.0,Saudi Arabia,10.0,,,,421474000000.0,,53.197,34.167,,,,,144005021580.0,
2004.0,Senegal,1.0,,,,12053525176.0,,50.092,0.1039,,,,,12523612.657864,
2004.0,Senegal,2.0,,,,12053525176.0,,50.092,0.5783,,,,,69705536.092808,
2004.0,Senegal,3.0,,,,12053525176.0,,50.092,2.2457,,,,,270686014.877432,
2004.0,Senegal,4.0,,,,12053525176.0,,50.092,3.7883,,,,,456623694.242408,
2004.0,Senegal,5.0,,,,12053525176.0,,50.092,5.1036,,,,,615163710.882336,
2004.0,Senegal,6.0,,,,12053525176.0,,50.092,6.3705,,,,,767869821.33708,
2004.0,Senegal,7.0,,,,12053525176.0,,50.092,7.4635,,,,,899614851.51076,
2004.0,Senegal,8.0,,,,12053525176.0,,50.092,10.079,,,,,1214874802.4890401,
2004.0,Senegal,9.0,,,,12053525176.0,,50.092,16.3072,,,,,1965592457.5006723,
2004.0,Senegal,10.0,,,,12053525176.0,,50.092,47.96,,,,,5780870674.4096,
2004.0,Serbia,1.0,,,,31058645510.0,,54.096,1.3999,,,,,434789978.49448997,
2004.0,Serbia,2.0,,,,31058645510.0,,54.096,2.7279,,,,,847248790.86729,
2004.0,Serbia,3.0,,,,31058645510.0,,54.096,4.0929,,,,,1271199302.07879,
2004.0,Serbia,4.0,,,,31058645510.0,,54.096,5.895,,,,,1830907152.8144999,
2004.0,Serbia,5.0,,,,31058645510.0,,54.096,7.3211,,,,,2273834496.43261,
2004.0,Serbia,6.0,,,,31058645510.0,,54.096,8.7601,,,,,2720768405.32151,
2004.0,Serbia,7.0,,,,31058645510.0,,54.096,10.3794,,,,,3223701052.06494,
2004.0,Serbia,8.0,,,,31058645510.0,,54.096,12.6981,,,,,3943857865.5053105,
2004.0,Serbia,9.0,,,,31058645510.0,,54.096,16.2063,,,,,5033457267.287129,
2004.0,Serbia,10.0,,,,31058645510.0,,54.096,30.5192,,,,,9478850140.48792,
2004.0,Sierra Leone,1.0,,,,2549258929.0,,66.11,0.1017,,,,,2592596.330793,
2004.0,Sierra Leone,2.0,,,,2549258929.0,,66.11,0.1848,,,,,4711030.5007919995,
2004.0,Sierra Leone,3.0,,,,2549258929.0,,66.11,0.3602,,,,,9182430.662258001,
2004.0,Sierra Leone,4.0,,,,2549258929.0,,66.11,0.6736,,,,,17171808.145744,
2004.0,Sierra Leone,5.0,,,,2549258929.0,,66.11,1.2243,,,,,31210577.067746997,
2004.0,Sierra Leone,6.0,,,,2549258929.0,,66.11,2.1159,,,,,53939769.67871099,
2004.0,Sierra Leone,7.0,,,,2549258929.0,,66.11,3.4644,,,,,88316526.33627601,
2004.0,Sierra Leone,8.0,,,,2549258929.0,,66.11,5.9395,,,,,151413234.087955,
2004.0,Sierra Leone,9.0,,,,2549258929.0,,66.11,13.4629,,,,,343204180.352341,
2004.0,Sierra Leone,10.0,,,,2549258929.0,,66.11,72.4725,,,,,1847511677.3195248,
2004.0,Slovenia,1.0,,,,37079644536.0,,58.97,2.9908,,,,,1108978008.782688,
2004.0,Slovenia,2.0,,,,37079644536.0,,58.97,5.0766,,,,,1882385234.514576,
2004.0,Slovenia,3.0,,,,37079644536.0,,58.97,6.0109,,,,,2228820353.414424,
2004.0,Slovenia,4.0,,,,37079644536.0,,58.97,6.8864,,,,,2553452641.3271036,
2004.0,Slovenia,5.0,,,,37079644536.0,,58.97,7.8283,,,,,2902705813.2116876,
2004.0,Slovenia,6.0,,,,37079644536.0,,58.97,8.9251,,,,,3309395354.4825363,
2004.0,Slovenia,7.0,,,,37079644536.0,,58.97,10.2525,,,,,3801590556.0533996,
2004.0,Slovenia,8.0,,,,37079644536.0,,58.97,12.0248,,,,,4458753096.164928,
2004.0,Slovenia,9.0,,,,37079644536.0,,58.97,14.7309,,,,,5462165356.953624,
2004.0,Slovenia,10.0,,,,37079644536.0,,58.97,25.2738,,,,,9371435200.739569,
2004.0,South Africa,1.0,,,,254136000000.0,,60.182,0.8227,,,,,2090776872.0,
2004.0,South Africa,2.0,,,,254136000000.0,,60.182,2.1598,,,,,5488829328.000001,
2004.0,South Africa,3.0,,,,254136000000.0,,60.182,3.3803,,,,,8590559208.0,
2004.0,South Africa,4.0,,,,254136000000.0,,60.182,4.5723,,,,,11619860328.0,
2004.0,South Africa,5.0,,,,254136000000.0,,60.182,5.9417,,,,,15099998712.0,
2004.0,South Africa,6.0,,,,254136000000.0,,60.182,7.462,,,,,18963628319.999996,
2004.0,South Africa,7.0,,,,254136000000.0,,60.182,9.2899,,,,,23608980264.0,
2004.0,South Africa,8.0,,,,254136000000.0,,60.182,11.9056,,,,,30256415616.0,
2004.0,South Africa,9.0,,,,254136000000.0,,60.182,17.243,,,,,43820670479.99999,
2004.0,South Africa,10.0,,,,254136000000.0,,60.182,37.2226,,,,,94596026736.0,
2004.0,Spain,1.0,,,,1101130000000.0,,55.616,1.9382,,,,,21342101660.0,
2004.0,Spain,2.0,,,,1101130000000.0,,55.616,3.8563,,,,,42462876190.0,
2004.0,Spain,3.0,,,,1101130000000.0,,55.616,5.3105,,,,,58475508650.0,
2004.0,Spain,4.0,,,,1101130000000.0,,55.616,6.4201,,,,,70693647130.0,
2004.0,Spain,5.0,,,,1101130000000.0,,55.616,7.5126,,,,,82723492380.0,
2004.0,Spain,6.0,,,,1101130000000.0,,55.616,8.8109,,,,,97019463170.0,
2004.0,Spain,7.0,,,,1101130000000.0,,55.616,10.4224,,,,,114764173120.0,
2004.0,Spain,8.0,,,,1101130000000.0,,55.616,12.6097,,,,,138849189610.00003,
2004.0,Spain,9.0,,,,1101130000000.0,,55.616,15.6585,,,,,172420441050.0,
2004.0,Spain,10.0,,,,1101130000000.0,,55.616,27.4607,,,,,302378005910.0,
2004.0,Sri Lanka,1.0,,,,43196101686.0,,54.66,0.8322,,,,,359477958.23089206,
2004.0,Sri Lanka,2.0,,,,43196101686.0,,54.66,1.9368,,,,,836622097.454448,
2004.0,Sri Lanka,3.0,,,,43196101686.0,,54.66,2.9699,,,,,1282881023.972514,
2004.0,Sri Lanka,4.0,,,,43196101686.0,,54.66,4.2768,,,,,1847410876.906848,
2004.0,Sri Lanka,5.0,,,,43196101686.0,,54.66,6.0591,,,,,2617294997.256426,
2004.0,Sri Lanka,6.0,,,,43196101686.0,,54.66,8.5008,,,,,3672014212.123488,
2004.0,Sri Lanka,7.0,,,,43196101686.0,,54.66,11.2165,,,,,4845090745.61019,
2004.0,Sri Lanka,8.0,,,,43196101686.0,,54.66,13.8143,,,,,5967239075.209098,
2004.0,Sri Lanka,9.0,,,,43196101686.0,,54.66,17.127,,,,,7398196335.761219,
2004.0,Sri Lanka,10.0,,,,43196101686.0,,54.66,33.2666,,,,,14369874363.474874,
2004.0,Sudan,1.0,,,,77960888686.0,,49.533,0.3951,,,,,308023471.19838595,
2004.0,Sudan,2.0,,,,77960888686.0,,49.533,1.0897,,,,,849539804.0113419,
2004.0,Sudan,3.0,,,,77960888686.0,,49.533,1.8613,,,,,1451086021.112518,
2004.0,Sudan,4.0,,,,77960888686.0,,49.533,2.7822,,,,,2169027845.021892,
2004.0,Sudan,5.0,,,,77960888686.0,,49.533,3.9949,,,,,3114459542.117014,
2004.0,Sudan,6.0,,,,77960888686.0,,49.533,5.4402,,,,,4241228266.295772,
2004.0,Sudan,7.0,,,,77960888686.0,,49.533,7.4323,,,,,5794287129.809578,
2004.0,Sudan,8.0,,,,77960888686.0,,49.533,10.3526,,,,,8070978962.106836,
2004.0,Sudan,9.0,,,,77960888686.0,,49.533,16.9097,,,,,13182952394.136541,
2004.0,Sudan,10.0,,,,77960888686.0,,49.533,49.7422,,,,,38779461171.96749,
2004.0,Switzerland,1.0,,,,552143000000.0,,67.27,0.9197,,,,,5078059171.0,
2004.0,Switzerland,2.0,,,,552143000000.0,,67.27,2.4965,,,,,13784249995.0,
2004.0,Switzerland,3.0,,,,552143000000.0,,67.27,4.3503,,,,,24019876929.0,
2004.0,Switzerland,4.0,,,,552143000000.0,,67.27,6.2359,,,,,34431085337.0,
2004.0,Switzerland,5.0,,,,552143000000.0,,67.27,7.9113,,,,,43681689159.0,
2004.0,Switzerland,6.0,,,,552143000000.0,,67.27,9.3918,,,,,51856166274.0,
2004.0,Switzerland,7.0,,,,552143000000.0,,67.27,10.948,,,,,60448615640.00001,
2004.0,Switzerland,8.0,,,,552143000000.0,,67.27,12.9097,,,,,71280004871.00002,
2004.0,Switzerland,9.0,,,,552143000000.0,,67.27,16.0193,,,,,88449443599.0,
2004.0,Switzerland,10.0,,,,552143000000.0,,67.27,28.8175,,,,,159113809025.0,
2004.0,Tajikistan,1.0,,,,4012933109.0,,45.068,0.4698,,,,,18852759.746082,
2004.0,Tajikistan,2.0,,,,4012933109.0,,45.068,1.1195,,,,,44924786.155255,
2004.0,Tajikistan,3.0,,,,4012933109.0,,45.068,1.865,,,,,74841202.48285,
2004.0,Tajikistan,4.0,,,,4012933109.0,,45.068,2.7664,,,,,111013781.52737601,
2004.0,Tajikistan,5.0,,,,4012933109.0,,45.068,3.9841,,,,,159879267.995669,
2004.0,Tajikistan,6.0,,,,4012933109.0,,45.068,5.5824,,,,,224017977.876816,
2004.0,Tajikistan,7.0,,,,4012933109.0,,45.068,7.9887,,,,,320581187.278683,
2004.0,Tajikistan,8.0,,,,4012933109.0,,45.068,11.4327,,,,,458786603.55264306,
2004.0,Tajikistan,9.0,,,,4012933109.0,,45.068,17.1015,,,,,686271755.6356351,
2004.0,Tajikistan,10.0,,,,4012933109.0,,45.068,47.6899,,,,,1913763786.748991,
2004.0,Thailand,1.0,,,,277044000000.0,,73.39,1.1539,,,,,3196810715.9999995,
2004.0,Thailand,2.0,,,,277044000000.0,,73.39,1.8798,,,,,5207873112.0,
2004.0,Thailand,3.0,,,,277044000000.0,,73.39,2.5372,,,,,7029160368.0,
2004.0,Thailand,4.0,,,,277044000000.0,,73.39,3.4635,,,,,9595418940.0,
2004.0,Thailand,5.0,,,,277044000000.0,,73.39,4.9991,,,,,13849706604.0,
2004.0,Thailand,6.0,,,,277044000000.0,,73.39,7.216,,,,,19991495040.0,
2004.0,Thailand,7.0,,,,277044000000.0,,73.39,9.1428,,,,,25329578832.0,
2004.0,Thailand,8.0,,,,277044000000.0,,73.39,11.7704,,,,,32609186976.0,
2004.0,Thailand,9.0,,,,277044000000.0,,73.39,16.9016,,,,,46824868703.99999,
2004.0,Thailand,10.0,,,,277044000000.0,,73.39,40.9356,,,,,113409623664.0,
2004.0,Timor-Leste,1.0,,,,887730918.1,,68.998,0.4799,,,,,4260220.6759619005,
2004.0,Timor-Leste,2.0,,,,887730918.1,,68.998,1.0689,,,,,9488955.783570899,
2004.0,Timor-Leste,3.0,,,,887730918.1,,68.998,1.6359,,,,,14522390.089197898,
2004.0,Timor-Leste,4.0,,,,887730918.1,,68.998,2.1585,,,,,19161671.867188502,
2004.0,Timor-Leste,5.0,,,,887730918.1,,68.998,2.7752,,,,,24636308.4391112,
2004.0,Timor-Leste,6.0,,,,887730918.1,,68.998,3.6226,,,,,32158940.239090603,
2004.0,Timor-Leste,7.0,,,,887730918.1,,68.998,5.434,,,,,48239298.089554004,
2004.0,Timor-Leste,8.0,,,,887730918.1,,68.998,10.903,,,,,96789302.00044301,
2004.0,Timor-Leste,9.0,,,,887730918.1,,68.998,18.9849,,,,,168534827.0703669,
2004.0,Timor-Leste,10.0,,,,887730918.1,,68.998,52.9371,,,,,469939003.84551513,
2004.0,Togo,1.0,,,,2753729633.0,,58.475,0.0347,,,,,955544.1826510001,
2004.0,Togo,2.0,,,,2753729633.0,,58.475,0.2886,,,,,7947263.720838,
2004.0,Togo,3.0,,,,2753729633.0,,58.475,0.8233,,,,,22671456.068489,
2004.0,Togo,4.0,,,,2753729633.0,,58.475,1.3157,,,,,36230820.781381,
2004.0,Togo,5.0,,,,2753729633.0,,58.475,1.6317,,,,,44932606.421661,
2004.0,Togo,6.0,,,,2753729633.0,,58.475,1.8469,,,,,50858632.591877,
2004.0,Togo,7.0,,,,2753729633.0,,58.475,1.8654,,,,,51368072.573982,
2004.0,Togo,8.0,,,,2753729633.0,,58.475,4.3558,,,,,119946955.35421401,
2004.0,Togo,9.0,,,,2753729633.0,,58.475,14.3351,,,,,394749896.620183,
2004.0,Togo,10.0,,,,2753729633.0,,58.475,73.5027,,,,,2024065630.9550912,
2004.0,Uganda,1.0,,,,15894609992.0,,69.833,0.0186,,,,,2956397.458512,
2004.0,Uganda,2.0,,,,15894609992.0,,69.833,0.0692,,,,,10999070.114464,
2004.0,Uganda,3.0,,,,15894609992.0,,69.833,0.2368,,,,,37638436.461056,
2004.0,Uganda,4.0,,,,15894609992.0,,69.833,0.5121,,,,,81396297.769032,
2004.0,Uganda,5.0,,,,15894609992.0,,69.833,0.8266,,,,,131384846.19387202,
2004.0,Uganda,6.0,,,,15894609992.0,,69.833,1.1142,,,,,177097744.530864,
2004.0,Uganda,7.0,,,,15894609992.0,,69.833,1.4443,,,,,229565852.114456,
2004.0,Uganda,8.0,,,,15894609992.0,,69.833,3.7243,,,,,591962959.932056,
2004.0,Uganda,9.0,,,,15894609992.0,,69.833,13.5971,,,,,2161206015.222232,
2004.0,Uganda,10.0,,,,15894609992.0,,69.833,78.4568,,,,,12470402372.203457,
2004.0,Ukraine,1.0,,,,97995494000.0,,56.277,1.841,,,,,1804097044.54,
2004.0,Ukraine,2.0,,,,97995494000.0,,56.277,3.4955,,,,,3425432492.77,
2004.0,Ukraine,3.0,,,,97995494000.0,,56.277,4.7008,,,,,4606572181.952,
2004.0,Ukraine,4.0,,,,97995494000.0,,56.277,5.893,,,,,5774874461.42,
2004.0,Ukraine,5.0,,,,97995494000.0,,56.277,7.1459,,,,,7002660005.745999,
2004.0,Ukraine,6.0,,,,97995494000.0,,56.277,8.5368,,,,,8365679331.792,
2004.0,Ukraine,7.0,,,,97995494000.0,,56.277,10.422,,,,,10213090384.68,
2004.0,Ukraine,8.0,,,,97995494000.0,,56.277,12.8435,,,,,12586051271.89,
2004.0,Ukraine,9.0,,,,97995494000.0,,56.277,16.7542,,,,,16418361055.748,
2004.0,Ukraine,10.0,,,,97995494000.0,,56.277,28.3674,,,,,27798773764.955997,
2004.0,United Kingdom,1.0,,,,2532350000000.0,,61.88,1.5857,,,,,40155473950.0,
2004.0,United Kingdom,2.0,,,,2532350000000.0,,61.88,3.3819,,,,,85641544650.0,
2004.0,United Kingdom,3.0,,,,2532350000000.0,,61.88,4.8943,,,,,123940806050.0,
2004.0,United Kingdom,4.0,,,,2532350000000.0,,61.88,6.1888,,,,,156722076800.0,
2004.0,United Kingdom,5.0,,,,2532350000000.0,,61.88,7.3718,,,,,186679777300.0,
2004.0,United Kingdom,6.0,,,,2532350000000.0,,61.88,8.6423,,,,,218853284050.0,
2004.0,United Kingdom,7.0,,,,2532350000000.0,,61.88,10.2828,,,,,260396485800.0,
2004.0,United Kingdom,8.0,,,,2532350000000.0,,61.88,12.3611,,,,,313026315850.0,
2004.0,United Kingdom,9.0,,,,2532350000000.0,,61.88,15.7696,,,,,399341465600.0,
2004.0,United Kingdom,10.0,,,,2532350000000.0,,61.88,29.5217,,,,,747592769950.0,
2004.0,United States,1.0,,,,15075100000000.0,,64.744,1.3954,,,,,210357945400.0,
2004.0,United States,2.0,,,,15075100000000.0,,64.744,3.0642,,,,,461931214200.0,
2004.0,United States,3.0,,,,15075100000000.0,,64.744,4.4004,,,,,663364700400.0,
2004.0,United States,4.0,,,,15075100000000.0,,64.744,5.6479,,,,,851426572900.0,
2004.0,United States,5.0,,,,15075100000000.0,,64.744,6.9331,,,,,1045171758099.9999,
2004.0,United States,6.0,,,,15075100000000.0,,64.744,8.3456,,,,,1258107545599.9998,
2004.0,United States,7.0,,,,15075100000000.0,,64.744,10.0094,,,,,1508927059399.9998,
2004.0,United States,8.0,,,,15075100000000.0,,64.744,12.298,,,,,1853935798000.0,
2004.0,United States,9.0,,,,15075100000000.0,,64.744,16.0234,,,,,2415543573400.0,
2004.0,United States,10.0,,,,15075100000000.0,,64.744,31.8825,,,,,4806318757500.0,
2004.0,Uzbekistan,1.0,,,,38174996011.0,,60.822,1.5313,,,,,584573713.916443,
2004.0,Uzbekistan,2.0,,,,38174996011.0,,60.822,2.7069,,,,,1033358967.021759,
2004.0,Uzbekistan,3.0,,,,38174996011.0,,60.822,3.581,,,,,1367046607.1539102,
2004.0,Uzbekistan,4.0,,,,38174996011.0,,60.822,4.5487,,,,,1736466043.552357,
2004.0,Uzbekistan,5.0,,,,38174996011.0,,60.822,5.6674,,,,,2163529723.927414,
2004.0,Uzbekistan,6.0,,,,38174996011.0,,60.822,6.9861,,,,,2666943396.3244715,
2004.0,Uzbekistan,7.0,,,,38174996011.0,,60.822,8.9693,,,,,3424029917.2146235,
2004.0,Uzbekistan,8.0,,,,38174996011.0,,60.822,11.5946,,,,,4426238087.4914055,
2004.0,Uzbekistan,9.0,,,,38174996011.0,,60.822,16.4021,,,,,6261501020.720231,
2004.0,Uzbekistan,10.0,,,,38174996011.0,,60.822,38.0126,,,,,14511308533.677385,
2004.0,Zambia,1.0,,,,10153075785.0,,59.139,0.1311,,,,,13310682.354135,
2004.0,Zambia,2.0,,,,10153075785.0,,59.139,0.3501,,,,,35545918.323285,
2004.0,Zambia,3.0,,,,10153075785.0,,59.139,0.6379,,,,,64766470.432515,
2004.0,Zambia,4.0,,,,10153075785.0,,59.139,1.0211,,,,,103673056.840635,
2004.0,Zambia,5.0,,,,10153075785.0,,59.139,1.672,,,,,169759427.12519997,
2004.0,Zambia,6.0,,,,10153075785.0,,59.139,2.8302,,,,,287352350.86707,
2004.0,Zambia,7.0,,,,10153075785.0,,59.139,4.4762,,,,,454471978.28817004,
2004.0,Zambia,8.0,,,,10153075785.0,,59.139,8.1868,,,,,831212008.36638,
2004.0,Zambia,9.0,,,,10153075785.0,,59.139,19.3143,,,,,1960995516.3422549,
2004.0,Zambia,10.0,,,,10153075785.0,,59.139,61.3803,,,,,6231988376.060355,
2005.0,Albania,1.0,,,,8057257368.0,,56.427,1.0385,,,,,83674617.76668,
2005.0,Albania,2.0,,,,8057257368.0,,56.427,2.0684,,,,,166656311.399712,
2005.0,Albania,3.0,,,,8057257368.0,,56.427,2.9806,,,,,240154613.11060798,
2005.0,Albania,4.0,,,,8057257368.0,,56.427,4.5406,,,,,365847828.051408,
2005.0,Albania,5.0,,,,8057257368.0,,56.427,6.2499,,,,,503570528.242632,
2005.0,Albania,6.0,,,,8057257368.0,,56.427,8.1654,,,,,657907293.126672,
2005.0,Albania,7.0,,,,8057257368.0,,56.427,10.5006,,,,,846060367.184208,
2005.0,Albania,8.0,,,,8057257368.0,,56.427,13.7164,,,,,1105165649.624352,
2005.0,Albania,9.0,,,,8057257368.0,,56.427,19.0798,,,,,1537308591.299664,
2005.0,Albania,10.0,,,,8057257368.0,,56.427,31.6599,,,,,2550919625.451432,
2005.0,Argentina,1.0,,,,435297000000.0,,61.51,1.1647,,,,,5069904159.000001,
2005.0,Argentina,2.0,,,,435297000000.0,,61.51,2.1744,,,,,9465097968.0,
2005.0,Argentina,3.0,,,,435297000000.0,,61.51,3.5191,,,,,15318536727.0,
2005.0,Argentina,4.0,,,,435297000000.0,,61.51,4.8692,,,,,21195481524.0,
2005.0,Argentina,5.0,,,,435297000000.0,,61.51,6.2071,,,,,27019320086.999996,
2005.0,Argentina,6.0,,,,435297000000.0,,61.51,7.6177,,,,,33159619568.999996,
2005.0,Argentina,7.0,,,,435297000000.0,,61.51,9.3084,,,,,40519185948.0,
2005.0,Argentina,8.0,,,,435297000000.0,,61.51,11.6986,,,,,50923654842.0,
2005.0,Argentina,9.0,,,,435297000000.0,,61.51,15.9848,,,,,69581354856.0,
2005.0,Argentina,10.0,,,,435297000000.0,,61.51,37.4559,,,,,163044409023.0,
2005.0,Armenia,1.0,,,,7048227876.0,,60.46,1.6117,,,,,113596288.677492,
2005.0,Armenia,2.0,,,,7048227876.0,,60.46,2.8543,,,,,201177568.264668,
2005.0,Armenia,3.0,,,,7048227876.0,,60.46,3.8348,,,,,270285442.588848,
2005.0,Armenia,4.0,,,,7048227876.0,,60.46,5.2129,,,,,367417070.948004,
